"code","name","region_code1","region_code2"
101000,서울전체,101000,101000
101010,강남구,101000,101010
101020,강동구,101000,101020
101030,강북구,101000,101030
101040,강서구,101000,101040
101050,관악구,101000,101050
101060,광진구,101000,101060
101070,구로구,101000,101070
101080,금천구,101000,101080
101090,노원구,101000,101090
101100,도봉구,101000,101100
101110,동대문구,101000,101110
101120,동작구,101000,101120
101130,마포구,101000,101130
101140,서대문구,101000,101140
101150,서초구,101000,101150
101160,성동구,101000,101160
101170,성북구,101000,101170
101180,송파구,101000,101180
101190,양천구,101000,101190
101200,영등포구,101000,101200
101210,용산구,101000,101210
101220,은평구,101000,101220
101230,종로구,101000,101230
101240,중구,101000,101240
101250,중랑구,101000,101250
102000,경기전체,102000,102000
102010,가평군,102000,102010
102020,고양시,102000,102020
102030,고양시 덕양구,102000,102030
102040,고양시 일산동구,102000,102040
102050,고양시 일산서구,102000,102050
102060,과천시,102000,102060
102070,광명시,102000,102070
102080,광주시,102000,102080
102090,구리시,102000,102090
102100,군포시,102000,102100
102110,김포시,102000,102110
102120,남양주시,102000,102120
102130,동두천시,102000,102130
102140,부천시,102000,102140
102150,부천시 소사구,102000,102150
102160,부천시 오정구,102000,102160
102170,부천시 원미구,102000,102170
102180,성남시,102000,102180
102190,성남시 분당구,102000,102190
102200,성남시 수정구,102000,102200
102210,성남시 중원구,102000,102210
102220,수원시,102000,102220
102230,수원시 권선구,102000,102230
102240,수원시 영통구,102000,102240
102250,수원시 장안구,102000,102250
102260,수원시 팔달구,102000,102260
102270,시흥시,102000,102270
102280,안산시,102000,102280
102290,안산시 단원구,102000,102290
102300,안산시 상록구,102000,102300
102310,안성시,102000,102310
102320,안양시,102000,102320
102330,안양시 동안구,102000,102330
102340,안양시 만안구,102000,102340
102350,양주시,102000,102350
102360,양평군,102000,102360
102370,여주시,102000,102370
102380,연천군,102000,102380
102390,오산시,102000,102390
102400,용인시,102000,102400
102410,용인시 기흥구,102000,102410
102420,용인시 수지구,102000,102420
102430,용인시 처인구,102000,102430
102440,의왕시,102000,102440
102450,의정부시,102000,102450
102460,이천시,102000,102460
102470,파주시,102000,102470
102480,평택시,102000,102480
102490,포천시,102000,102490
102500,하남시,102000,102500
102510,화성시,102000,102510
103000,광주전체,103000,103000
103010,광산구,103000,103010
103020,남구,103000,103020
103030,동구,103000,103030
103040,북구,103000,103040
103050,서구,103000,103050
104000,대구전체,104000,104000
104010,남구,104000,104010
104020,달서구,104000,104020
104030,달성군,104000,104030
104040,동구,104000,104040
104050,북구,104000,104050
104060,서구,104000,104060
104070,수성구,104000,104070
104080,중구,104000,104080
104090,군위군,104000,104090
105000,대전전체,105000,105000
105010,대덕구,105000,105010
105020,동구,105000,105020
105030,서구,105000,105030
105040,유성구,105000,105040
105050,중구,105000,105050
106000,부산전체,106000,106000
106010,강서구,106000,106010
106020,금정구,106000,106020
106030,기장군,106000,106030
106040,남구,106000,106040
106050,동구,106000,106050
106060,동래구,106000,106060
106070,부산진구,106000,106070
106080,북구,106000,106080
106090,사상구,106000,106090
106100,사하구,106000,106100
106110,서구,106000,106110
106120,수영구,106000,106120
106130,연제구,106000,106130
106140,영도구,106000,106140
106150,중구,106000,106150
106160,해운대구,106000,106160
107000,울산전체,107000,107000
107010,남구,107000,107010
107020,동구,107000,107020
107030,북구,107000,107030
107040,울주군,107000,107040
107050,중구,107000,107050
108000,인천전체,108000,108000
108010,강화군,108000,108010
108020,계양구,108000,108020
108030,미추홀구,108000,108030
108040,남동구,108000,108040
108050,동구,108000,108050
108060,부평구,108000,108060
108070,서구,108000,108070
108080,연수구,108000,108080
108090,옹진군,108000,108090
108100,중구,108000,108100
109000,강원전체,109000,109000
109010,강릉시,109000,109010
109020,고성군,109000,109020
109030,동해시,109000,109030
109040,삼척시,109000,109040
109050,속초시,109000,109050
109060,양구군,109000,109060
109070,양양군,109000,109070
109080,영월군,109000,109080
109090,원주시,109000,109090
109100,인제군,109000,109100
109110,정선군,109000,109110
109120,철원군,109000,109120
109130,춘천시,109000,109130
109140,태백시,109000,109140
109150,평창군,109000,109150
109160,홍천군,109000,109160
109170,화천군,109000,109170
109180,횡성군,109000,109180
110000,경남전체,110000,110000
110010,거제시,110000,110010
110020,거창군,110000,110020
110030,고성군,110000,110030
110040,김해시,110000,110040
110050,남해군,110000,110050
110053,창원시 마산회원구,110000,110053
110055,창원시 마산합포구,110000,110055
110057,창원시 성산구,110000,110057
110059,창원시 의창구,110000,110059
110070,밀양시,110000,110070
110080,사천시,110000,110080
110090,산청군,110000,110090
110100,양산시,110000,110100
110110,의령군,110000,110110
110120,진주시,110000,110120
110130,창원시 진해구,110000,110130
110140,창녕군,110000,110140
110150,창원시,110000,110150
110160,통영시,110000,110160
110170,하동군,110000,110170
110180,함안군,110000,110180
110190,함양군,110000,110190
110200,합천군,110000,110200
111000,경북전체,111000,111000
111010,경산시,111000,111010
111020,경주시,111000,111020
111030,고령군,111000,111030
111040,구미시,111000,111040
111050,군위군,111000,111050
111060,김천시,111000,111060
111070,문경시,111000,111070
111080,봉화군,111000,111080
111090,상주시,111000,111090
111100,성주군,111000,111100
111110,안동시,111000,111110
111120,영덕군,111000,111120
111130,영양군,111000,111130
111140,영주시,111000,111140
111150,영천시,111000,111150
111160,예천군,111000,111160
111170,울릉군,111000,111170
111180,울진군,111000,111180
111190,의성군,111000,111190
111200,청도군,111000,111200
111210,청송군,111000,111210
111220,칠곡군,111000,111220
111230,포항시,111000,111230
111240,포항시 남구,111000,111240
111250,포항시 북구,111000,111250
112000,전남전체,112000,112000
112010,강진군,112000,112010
112020,고흥군,112000,112020
112030,곡성군,112000,112030
112040,광양시,112000,112040
112050,구례군,112000,112050
112060,나주시,112000,112060
112070,담양군,112000,112070
112080,목포시,112000,112080
112090,무안군,112000,112090
112100,보성군,112000,112100
112110,순천시,112000,112110
112120,신안군,112000,112120
112130,여수시,112000,112130
112140,영광군,112000,112140
112150,영암군,112000,112150
112160,완도군,112000,112160
112170,장성군,112000,112170
112180,장흥군,112000,112180
112190,진도군,112000,112190
112200,함평군,112000,112200
112210,해남군,112000,112210
112220,화순군,112000,112220
113000,전북전체,113000,113000
113010,고창군,113000,113010
113020,군산시,113000,113020
113030,김제시,113000,113030
113040,남원시,113000,113040
113050,무주군,113000,113050
113060,부안군,113000,113060
113070,순창군,113000,113070
113080,완주군,113000,113080
113090,익산시,113000,113090
113100,임실군,113000,113100
113110,장수군,113000,113110
113120,전주시,113000,113120
113130,전주시 덕진구,113000,113130
113140,전주시 완산구,113000,113140
113150,정읍시,113000,113150
113160,진안군,113000,113160
114000,충북전체,114000,114000
114010,괴산군,114000,114010
114020,단양군,114000,114020
114030,보은군,114000,114030
114040,영동군,114000,114040
114050,옥천군,114000,114050
114060,음성군,114000,114060
114070,제천시,114000,114070
114080,증평군,114000,114080
114090,진천군,114000,114090
114100,청원군,114000,114100
114110,청주시,114000,114110
114120,청주시 상당구,114000,114120
114130,청주시 흥덕구,114000,114130
114140,충주시,114000,114140
114150,청주시 청원구,114000,114150
114160,청주시 서원구,114000,114160
115000,충남전체,115000,115000
115010,계룡시,115000,115010
115020,공주시,115000,115020
115030,금산군,115000,115030
115040,논산시,115000,115040
115050,당진시,115000,115050
115060,보령시,115000,115060
115070,부여군,115000,115070
115080,서산시,115000,115080
115090,서천군,115000,115090
115100,아산시,115000,115100
115110,연기군,115000,115110
115120,예산군,115000,115120
115130,천안시,115000,115130
115133,천안시 동남구,115000,115133
115135,천안시 서북구,115000,115135
115140,청양군,115000,115140
115150,태안군,115000,115150
115160,홍성군,115000,115160
116000,제주전체,116000,116000
116030,서귀포시,116000,116030
116040,제주시,116000,116040
117000,전국,117000,117000
118000,세종특별자치시,118000,118000
210000,아시아·중동전체,210000,210000
210100,대만,210000,210100
210200,말레이시아,210000,210200
210300,몽골,210000,210300
210400,미얀마,210000,210400
210500,방글라데시,210000,210500
210600,베트남,210000,210600
210700,사우디아라비아,210000,210700
210800,스리랑카,210000,210800
210900,싱가포르,210000,210900
211000,인도,210000,211000
211100,인도네시아,210000,211100
211200,일본,210000,211200
211201,가가와,210000,211200
211202,가고시마,210000,211200
211203,고베,210000,211200
211204,고치,210000,211200
211205,교토,210000,211200
211206,구마모토,210000,211200
211207,군마,210000,211200
211208,기후,210000,211200
211209,나가노,210000,211200
211210,나가사키,210000,211200
211211,나라,210000,211200
211212,니이가타,210000,211200
211213,도치기,210000,211200
211214,도쿄,210000,211200
211215,도쿠시마,210000,211200
211216,돗토리,210000,211200
211217,미야기-센다이,210000,211200
211218,미야자키,210000,211200
211219,미에,210000,211200
211220,사가,210000,211200
211221,사이타마,210000,211200
211222,시가,210000,211200
211223,시마네,210000,211200
211224,시즈오카,210000,211200
211225,아오모리,210000,211200
211226,아이치-나고야,210000,211200
211227,아키타,210000,211200
211228,야마가타,210000,211200
211229,야마구치,210000,211200
211230,야마나시,210000,211200
211231,에히메,210000,211200
211232,오사카,210000,211200
211233,오이타,210000,211200
211234,오카야마,210000,211200
211235,오키나와,210000,211200
211236,와카야마,210000,211200
211237,이바라키,210000,211200
211238,이시카와,210000,211200
211239,이와테,210000,211200
211240,치바,210000,211200
211241,카나가와-요코하마,210000,211200
211242,토야마,210000,211200
211243,효고,210000,211200
211244,후쿠시마,210000,211200
211245,후쿠오카,210000,211200
211246,후쿠이,210000,211200
211247,훗카이도,210000,211200
211248,히로시마,210000,211200
211249,도야마,210000,211200
211299,일본기타,210000,211200
211300,중국.홍콩,210000,211300
211301,북경,210000,211300
211302,천진,210000,211300
211303,상해,210000,211300
211304,중경,210000,211300
211305,홍콩,210000,211300
211306,마카오,210000,211300
211307,감숙성,210000,211300
211308,강서성,210000,211300
211309,강소성,210000,211300
211310,광동성,210000,211300
211311,귀주성,210000,211300
211312,길림성,210000,211300
211313,복건성,210000,211300
211314,사천성,210000,211300
211315,산동성,210000,211300
211316,산서성,210000,211300
211317,섬서성,210000,211300
211318,안휘성,210000,211300
211319,요녕성,210000,211300
211320,운남성,210000,211300
211321,절강성,210000,211300
211322,청해성,210000,211300
211323,하남성,210000,211300
211324,하북성,210000,211300
211325,해남성,210000,211300
211326,호남성,210000,211300
211327,호북성,210000,211300
211328,흑룡강성,210000,211300
211399,중국.홍콩 기타,210000,211300
211400,캄보디아,210000,211400
211500,태국,210000,211500
211600,필리핀,210000,211600
211700,그루지아,210000,211700
211800,네팔,210000,211800
212000,라오스,210000,212000
212100,레바논,210000,212100
212300,몰디브,210000,212300
212400,바레인,210000,212400
212500,버마,210000,212500
212600,부탄,210000,212600
212700,북한,210000,212700
212800,브루나이,210000,212800
212900,시리아,210000,212900
213000,아랍에미레이트연합국,210000,213000
213100,아프가니스탄,210000,213100
213200,영국령 인도양식민지,210000,213200
213300,예멘,210000,213300
213400,오만,210000,213400
213500,요르단,210000,213500
213600,우즈베키스탄,210000,213600
213700,이라크,210000,213700
213800,이란,210000,213800
213900,카자흐스탄,210000,213900
214000,카타르,210000,214000
214100,쿠웨이트,210000,214100
214200,타지키스탄,210000,214200
214300,투르크메니스탄,210000,214300
214400,동티모르,210000,214400
214500,파키스탄,210000,214500
214600,키르기즈스탄,210000,214600
214700,아르메니아,210000,214700
214800,아제르바이잔,210000,214800
219900,아시아·중동기타,210000,219900
220000,북·중미전체,220000,220000
220100,멕시코,220000,220100
220200,미국,220000,220200
220201,네바다주,220000,220200
220202,네브래스카주,220000,220200
220203,노스다코타주,220000,220200
220204,노스캐롤라이나주,220000,220200
220205,뉴멕시코주,220000,220200
220206,뉴욕,220000,220200
220207,뉴욕주,220000,220200
220208,뉴저지주,220000,220200
220209,뉴햄프셔주,220000,220200
220210,델라웨어주,220000,220200
220211,로드아일랜드주,220000,220200
220212,로스앤젤레스,220000,220200
220213,루지애나주,220000,220200
220214,메릴랜드주,220000,220200
220215,메사추세츠주,220000,220200
220216,메인주,220000,220200
220217,몬타나주,220000,220200
220218,미네소타주,220000,220200
220219,미시건주,220000,220200
220220,미시시피주,220000,220200
220221,미주리주,220000,220200
220222,버먼트주,220000,220200
220223,버지니아주,220000,220200
220224,보스턴,220000,220200
220225,웨스트버지니아주,220000,220200
220226,사우스다코타주,220000,220200
220227,사우스캐롤라이나주,220000,220200
220228,시카고,220000,220200
220229,아이다호주,220000,220200
220230,아이오와주,220000,220200
220231,알래스카주,220000,220200
220232,알칸사주,220000,220200
220233,애리조나주,220000,220200
220234,앨라배마주,220000,220200
220235,오레건주,220000,220200
220236,오클라호마주,220000,220200
220237,오하이오주,220000,220200
220238,와이오밍주,220000,220200
220239,워싱턴 D.C,220000,220200
220240,워싱턴주,220000,220200
220241,위스콘신주,220000,220200
220242,유타주,220000,220200
220243,인디애나주,220000,220200
220244,일리노이주,220000,220200
220245,조지아주,220000,220200
220246,캔사스주,220000,220200
220247,캘리포니아주,220000,220200
220248,켄터키주,220000,220200
220249,코네티컷주,220000,220200
220250,콜로라도주,220000,220200
220251,테네시주,220000,220200
220252,텍사스주,220000,220200
220253,펜실베니아주,220000,220200
220254,플로리다주,220000,220200
220255,필라델피아,220000,220200
220256,하와이주,220000,220200
220299,미국기타,220000,220200
220300,캐나다,220000,220300
220400,그린란드,220000,220400
220500,도미니카공화국,220000,220500
220600,바베이도스,220000,220600
220700,바하마,220000,220700
220800,버뮤다,220000,220800
220900,세인트피에르미그온,220000,220900
221000,사이판,220000,221000
221100,세인트키츠네비스,220000,221100
221200,네덜란드령 안틸레스제도,220000,221200
221300,세인트루시아,220000,221300
221400,세인트빈센트그레나딘즈,220000,221400
221500,코스타리카,220000,221500
229900,북·중미기타,220000,229900
230000,남미전체,230000,230000
230100,과테말라,230000,230100
230200,베네수엘라,230000,230200
230300,브라질,230000,230300
230400,아르헨티나,230000,230400
230500,에콰도르,230000,230500
230600,온두라스,230000,230600
230700,우루과이,230000,230700
230800,칠레,230000,230800
230900,콜롬비아,230000,230900
231000,쿠바,230000,231000
231100,파나마,230000,231100
231200,페루,230000,231200
231300,가이아나,230000,231300
231400,과델루프,230000,231400
231500,기아나(프랑스령),230000,231500
231600,니카라과,230000,231600
231700,도미니카연방,230000,231700
231800,마르티니크섬,230000,231800
232000,버진제도,230000,232000
232100,벨리즈,230000,232100
232200,볼리비아,230000,232200
232500,수리남,230000,232500
232600,아이티,230000,232600
232700,안길라,230000,232700
232800,엔티가바부다,230000,232800
232900,엘살바도르,230000,232900
233000,케이만제도,230000,233000
233200,터크스앤카이코스제도,230000,233200
233300,트리니나드토바고,230000,233300
233400,파라과이,230000,233400
233500,포클랜드제도,230000,233500
233600,푸에르토리코,230000,233600
233700,그레나다,230000,233700
239900,남미기타,230000,239900
240000,유럽전체,240000,240000
240100,그리스,240000,240100
240200,네덜란드,240000,240200
240300,노르웨이,240000,240300
240400,덴마크,240000,240400
240500,독일,240000,240500
240600,러시아,240000,240600
240700,벨기에,240000,240700
240800,스웨덴,240000,240800
240900,스위스,240000,240900
241000,스페인,240000,241000
241100,영국,240000,241100
241200,이탈리아,240000,241200
241300,체코,240000,241300
241400,터키,240000,241400
241500,포르투갈,240000,241500
241600,폴란드,240000,241600
241700,프랑스,240000,241700
241800,핀란드,240000,241800
241900,헝가리,240000,241900
242000,그라나다,240000,242000
242100,라트비아,240000,242100
242200,루마니아,240000,242200
242300,룩셈부르크,240000,242300
242400,리투아니아,240000,242400
242500,마케도니아,240000,242500
242600,모나코,240000,242600
242700,몰타,240000,242700
242800,몽트세라,240000,242800
242900,벨로루시,240000,242900
243000,보스니아헤르체고비나,240000,243000
243100,불가리아,240000,243100
243200,슬로베니아,240000,243200
243300,슬로바키아,240000,243300
243400,아루바,240000,243400
243600,아이슬란드,240000,243600
243700,아일랜드,240000,243700
243900,알바니아,240000,243900
244000,에스토니아,240000,244000
244100,오스트리아,240000,244100
244200,우크라이나,240000,244200
244300,신유고연방,240000,244300
244400,이스라엘,240000,244400
244500,지브롤터,240000,244500
244600,크로아티아,240000,244600
244700,키프로스,240000,244700
244800,페로제도,240000,244800
244900,안도라,240000,244900
245000,세르비아,240000,245000
245100,산마리노,240000,245100
245200,바티칸시국,240000,245200
245300,몬테네그로,240000,245300
245400,몰도바,240000,245400
245500,리히텐슈타인,240000,245500
245600,팔레스타인,240000,245600
245700,벨라루스,240000,245700
249900,유럽기타,240000,249900
250000,오세아니아전체,250000,250000
250100,괌,250000,250100
250200,뉴질랜드,250000,250200
250300,파푸아뉴기니,250000,250300
250400,피지,250000,250400
250500,호주,250000,250500
250600,뉴칼레도니아섬,250000,250600
250700,마샬군도,250000,250700
250800,바누아투,250000,250800
250900,사모아,250000,250900
251000,쿠크 군도,250000,251000
251100,키리바시,250000,251100
251200,통가,250000,251200
251300,투발루,250000,251300
251500,폴리네시아제도,250000,251500
251600,팔라우,250000,251600
251700,핏케언제도,250000,251700
251800,토켈라우제도,250000,251800
251900,솔로몬제도,250000,251900
252000,미크로네시아,250000,252000
252100,북마리아나군도,250000,252100
252200,나우루공화국,250000,252200
259900,오세아니아기타,250000,259900
260000,아프리카전체,260000,260000
260100,가나,260000,260100
260200,가봉,260000,260200
260300,나이지리아,260000,260300
260400,남아프리카공화국,260000,260400
260500,리비아,260000,260500
260600,모로코,260000,260600
260700,수단,260000,260700
260900,에티오피아,260000,260900
261000,우간다,260000,261000
261100,이집트,260000,261100
261200,케냐,260000,261200
261300,탄자니아,260000,261300
261400,튀니지,260000,261400
261500,감비아,260000,261500
261600,기니,260000,261600
261700,기니비소우,260000,261700
261800,나미비아,260000,261800
261900,니제르,260000,261900
262000,라이베리아,260000,262000
262100,르완다,260000,262100
262200,레뉴니용,260000,262200
262300,마다가스카르,260000,262300
262400,말라위,260000,262400
262500,말리,260000,262500
262600,모리타니아,260000,262600
262700,모잠비크,260000,262700
262800,베냉,260000,262800
262900,보츠와나,260000,262900
263000,부룬디,260000,263000
263100,부르키나파소,260000,263100
263200,세네갈,260000,263200
263300,세이셀제도,260000,263300
263400,세인트헬레나섬,260000,263400
263500,소말리아,260000,263500
263600,스와질랜드,260000,263600
263700,시에라리온,260000,263700
263800,코트디브아르,260000,263800
263900,알제리,260000,263900
264000,앙골라,260000,264000
264100,자마이카,260000,264100
264200,자이르,260000,264200
264300,잠비아,260000,264300
264400,적도기니,260000,264400
264500,중앙아프리카공화국,260000,264500
264600,지부티,260000,264600
264700,짐바브웨,260000,264700
264800,차드,260000,264800
264900,카메룬,260000,264900
265000,케이프버드,260000,265000
265100,콩고,260000,265100
265200,토고,260000,265200
265300,에리트레아,260000,265300
265400,상투메프린시페,260000,265400
265500,모리셔스,260000,265500
265600,콩고민주공화국,260000,265600
265700,코모로,260000,265700
265800,카보베르데,260000,265800
265900,남수단,260000,265900
266000,레소토,260000,266000
266100,에스와티니,260000,266100
269900,아프리카기타,260000,269900
270000,남극대륙,270000,270000
280000,기타해외,280000,280000
